tid,zid,pid,uid,created,modified,txt,velocity,mod,lang,lang_confidence,active,is_meta,tweet_id,quote_src_url,anon,is_seed
422,51,531,3471,1.69477E+12,1.69494E+12,"Vanhemmuuden kustannuksia ei tule maksattaa edes osittain työnantajilla. Se on yhteiskunnan tehtävä, koska hyötykin tulee yhteiskunnalle.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
423,51,531,3471,1.69477E+12,1.69494E+12,Yleisradiota tulee suojella markkinaehtoisesti toimivien mediayhtiöiden yrityksiltä heikentää sen toimintaedellytyksiä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
427,51,621,3573,1.69477E+12,1.69494E+12,Presidentti-instituutio voidaan lakkauttaa turhana jäänteenä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
445,51,685,3637,1.69477E+12,1.69494E+12,Sananvapaus on yksi tärkeimmistä perusoikeuksista,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
446,51,534,3474,1.69477E+12,1.69494E+12,Ruoan arvonlisäveroa pitäisi alentaa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
453,51,702,3655,1.69477E+12,1.69494E+12,Bussiliikenteen joukkoliikenne tukea pitää lisätä että saadaan maaseudun joukkoliikenne elpymään.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
435,51,534,3474,1.69477E+12,1.69501E+12,Olen käynyt ulkomailla,1,1,fi,1,TRUE,TRUE,NULL,NULL,FALSE,FALSE
138,51,61,2996,1.69475E+12,1.69477E+12,"Autetaan niitä, jotka luopuvat ympäristölle haitallisista töistä, kuten turkistarhauksesta tai turpeen nostamisesta",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
463,51,690,3643,1.69477E+12,1.69489E+12,Palveluiden keskittäminen isompiin kuntiin vie yhä enemmän tulevaisuutta tällä hetkellä vielä elinvoimaisilta kunnilta. Esim SOTE-palvelut,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
464,51,708,3661,1.69477E+12,1.69489E+12,"Julkista terveydenhoitoa uhkaa romahdus, jos sitä ei kohenneta kiireellisesti.",1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
465,51,385,3325,1.69477E+12,1.69489E+12,Ajokortin voimassaolon ylläpitämiseksi tarvitaan määräajoin tehtävä nettipohjainen koe.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
462,51,531,3471,1.69477E+12,1.69489E+12,Valtaosa uusista työpaikoista Suomessa syntyy pk-yrityksissä. Yrittäjyyden houkuttelevuuden lisääminen on olennaisin työllistämistoimi.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
466,51,531,3471,1.69477E+12,1.69489E+12,Liian pienet tuloerot aiheuttavat kansantalouden köyhtymistä kokonaisuutena. Mm. yrityksiä on vaikeampaa perustaa kun rahoittajia ei ole.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
467,51,553,3493,1.69477E+12,1.69489E+12,Suomen nuoria pitää auttaa tulemaan osaksi yhteiskuntaa! Heidän saatava enemmän tukea koulutukseen ja työelämään siirtymiseen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
470,51,740,3694,1.69477E+12,1.69493E+12,Ytimekäs ja perusteltu,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
473,51,718,3671,1.69477E+12,1.69493E+12,Nykyinen hallitus tekee Suomesta paremman paikan.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
476,51,701,3654,1.69477E+12,1.69493E+12,Pääomaverotuksen porsaanreikiä (holdingyhtiöt etc) tulisi tilkitä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
481,51,712,3665,1.69477E+12,1.69493E+12,Biologisen sukupuolen kanssa ristiriidassa olevaa sukupuolikokemusta pitäisi käsitellä uskomuksena/uskonnollisena ideologiana.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
483,51,707,3660,1.69477E+12,1.69493E+12,Terveydenhuolto tarvitsee lisää resursseja,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
484,51,747,3701,1.69477E+12,1.69493E+12,Koko Suomi ei ole tälläkään hetkellä asuttuna,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
488,51,719,3672,1.69477E+12,1.69493E+12,Verkkovierailut sähköverkoissa pitäisi sallia kaikille yhtiöille samalla tavalla kuin tietoliikenneverkoissa tapahtuu. Monopolien purku.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
489,51,739,3693,1.69477E+12,1.69493E+12,"Maahanmuutto ei ratkaise työvoimapulaa, teknologian kehitys on ainoa vaihtoehto.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
490,51,749,3703,1.69477E+12,1.69493E+12,Suomen on sallittava vain työperäinen maahanmuutto.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
495,51,665,3617,1.69477E+12,1.69493E+12,Vastakkain asettelua pitäisi vähentää.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
496,51,676,3628,1.69477E+12,1.69493E+12,"Perintövero pitäisi poistaa kokonaan, tai ainakin keventää huomattavasti.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
469,51,385,3325,1.69477E+12,1.69659E+12,Tuloerojen kasvu on luonnollista ja hyväksyttävää jotta suomalaisten vauraus saadaan lähelle muita pohjoismaita.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
498,51,665,3617,1.69477E+12,1.69493E+12,Polttoaineen tulisi olla ilmaista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
502,51,760,3715,1.69477E+12,1.69493E+12,Ette voi olla tosissanne,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
499,51,676,3628,1.69477E+12,1.69493E+12,"Kotien vastuuta lasten kasvattamisesta pitäisi korostaa, koulun ja yhteiskunnan vastuuta vähentää.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
486,51,727,3681,1.69477E+12,1.69493E+12,Eläkeläisten toimeentuloa pitää parantaa verotusta keventämällä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
487,51,676,3628,1.69477E+12,1.69493E+12,Työllisyyden tukeminen nykykeinoin on tehotonta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
474,51,744,3698,1.69477E+12,1.69494E+12,Ei kategorista kieltoa - riittää käyttökielto oppitunin aikana. Ylemmillä luokilla voi älykännykkä olla jopa opetusta tukeva väline.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
461,51,535,3475,1.69477E+12,1.69494E+12,"Olen valmis tukemaan niitä suomalaisia, joiden elinkeinon vihreä siirtymä vaarantaa, sillä näin toivoisin tapahtuvan jos kyse olisi minusta",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
468,51,712,3665,1.69477E+12,1.69494E+12,Kansanedustajapaikat pitäisi jakaa koko maan tasolla suoraan annettujen äänien perusteella eikä siirtää pienten puolueiden paikkoja suurille,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
471,51,676,3628,1.69477E+12,1.69659E+12,Suomen pitäisi siirtyä pysyvästi nykyiseen kesäaikaan.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
472,51,531,3471,1.69477E+12,1.69494E+12,"Tuloerot ovat liian suuria siinä vaiheessa, kun suurituloisten ihmisten kuluttaminen vaikuttaa normaaliin hintatasoon koko yhteiskunnassa.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
475,51,385,3325,1.69477E+12,1.69494E+12,Tavoite pienentää tuloeroja johtaa verovälttelyyn ja estää kansakunnan vaurastumisen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
477,51,665,3617,1.69477E+12,1.69494E+12,Julkisen liikenteen veloitus tulisi perustua matkan pituuteen eikä vyöhykelippuihin.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
478,51,723,3677,1.69477E+12,1.69494E+12,"Bensan hintaa ei tulisi hillitä, vaan kohdentaa tukin ihmisille joiden ainoa liikkumisvaihtoehto on polttomoottoriajoneuvo.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
479,51,733,3687,1.69477E+12,1.69494E+12,Tutkitut ja turvalliset täydentävät hoitomuodot tulee hyödyntää nykyistä paremmin terveydenhuollossamme.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
480,51,385,3325,1.69477E+12,1.69494E+12,Verotuksen kiristäminen rikkailta tai hyvätuloisilta on kannatettavaa vaikka se ei johtaisi verokertymän kasvuun.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
482,51,732,3686,1.69477E+12,1.69494E+12,"Kaupunkien pienistä kaduista pitäisi tehdä pihakatuja, joilla jalankulkijoilla on esteetön kulku",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
491,51,531,3471,1.69477E+12,1.69494E+12,"On parempi että suomalaiselle yritystoiminnalle löytyy suomalaisia rahoittajia, verrattuna siihen että rahoittajat tulevat muualta",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
492,51,531,3471,1.69477E+12,1.69494E+12,"Jotta ruotsin opiskelu voidaan nähdä mahdollisuutena pakon sijaan, sen pakollisuudesta tulee luopua.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
493,51,742,3696,1.69477E+12,1.69494E+12,"Yhteiskunnan rakennusten, kuten koulujen liikuntasalien, tulisi olla ilmaisia nuorten seuraliikuntaharrastukseen.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
494,51,531,3471,1.69477E+12,1.69494E+12,"Pakollisen kielen opiskelu on pois siitä ajasta, joka oppilaalla on käytettävissä jonkin toisen kielen opiskeluun.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
497,51,689,3642,1.69477E+12,1.69659E+12,Tasa-arvoon on vielä matkaa,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
505,51,772,3727,1.69477E+12,1.69493E+12,Tuo esiin uusia näkökulmia tai kokemuksia,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
507,51,665,3617,1.69477E+12,1.69493E+12,Asumisen pitäisi olla ilmaista.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
508,51,755,3710,1.69477E+12,1.69493E+12,Joukkoliikenteen pitäisi olla kaupungeissa ilmaista ja sitä rahoitettaisiin parkkimaksuja korottomalla ja ruuhkamaksuilla.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
509,51,531,3471,1.69477E+12,1.69493E+12,"Kela-korvatun psykoterapian tulisi olla paremmin saavutettavissa myös heille, joilla ei ole voimavaroja nykyiseen hakuprosessiin.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
510,51,696,3649,1.69477E+12,1.69493E+12,"Haluan asua pienemmässä taajamassa, vaikka menetän työtulojani, koska voin tehdä ja osallistua lasteni elämään enemmän kuin ostetut palvelut",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
514,51,782,3737,1.69477E+12,1.69493E+12,Hoitajat valittavat ammattiryhmistä eniten vaikka valitettavaa ei olisi. Esim. vakityö mikä on etuoikeus jo sinänsä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
512,51,768,3723,1.69477E+12,1.69493E+12,"Kansalaisraadit otetaan käyttöön moninaisten näkökulmien kokoamiseksi ja yhteensovittamiseksi, osallistetaan enemmän!",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
503,51,665,3617,1.69477E+12,1.69494E+12,Kaikilla pitäisi olla sama palkka riippumatta työstä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
511,51,521,3461,1.69477E+12,1.69494E+12,"veronmaksajilla tulisi olla keino vaikuttaa käytetäänkö häneltä kerättyjä veroja yhteiskunnan toissijaisiin tehtäviin, jos kyllä niin mihin",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
513,51,777,3732,1.69477E+12,1.69494E+12,Tasaveroprosentti olisi oikeudenmukaisempi kuin nykyinen progressiivinen verotus,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
515,51,531,3471,1.69477E+12,1.69494E+12,Kielen oppimisessa motivaatiolla on poikkeuksellisen suuri vaikutus lopputulokseen. Siksi opiskeltava kieli tulee voida valita vapaasti.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
524,51,799,3754,1.69477E+12,1.69494E+12,Turkistarhauksen totaali kielto ei ehkä ole optimaalinen ratkaisu,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
526,51,798,3753,1.69477E+12,1.69494E+12,Työn ei kuulu olla ihmisarvon perusta,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
528,51,766,3721,1.69477E+12,1.69494E+12,"Turhia kyselyitä, kaikista asioista, eivät kohtaa kaikkia kansalaisia. Lisää erimielisyyttä ja kahtiajakoa.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
536,51,810,3765,1.69477E+12,1.69494E+12,Etujärjestöjen lähtökohta on oman viiteryhmänsä edun ajaminen mutta niiltä voisi edellyttää myös yhteiskunnallista vastuuta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
540,51,828,3783,1.69477E+12,1.69494E+12,Ilmastonmuutos on vakava uhka ihmiskunnalle.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
516,51,755,3710,1.69477E+12,1.69494E+12,Kiinteistöveron pitäisi perustua tilatehokkuuteen eli olla sitä alempi mitä enemmän ihmisiä asuu per neliö.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
533,51,531,3471,1.69477E+12,1.69497E+12,"Se, että nettikeskustelussa on käytettävä oikeaa nimeä (esim. hs.fi) on epäoikeudenmukaista niitä kohtaan, joilla on harvinainen nimi.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
518,51,778,3733,1.69477E+12,1.69502E+12,"Yhteistyötaidon puute projekteissa ym. saa meidät tarpeettoman usein kilpailemaan ja aloittamaan saman ""pyörän keksimisen"" yhä uudelleen",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
521,51,799,3754,1.69477E+12,1.69659E+12,Turkistarhauksen totaali kielto ei ehkä vie kokonaisuutta parhaaseen suuntaan,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
520,51,696,3649,1.69477E+12,1.69503E+12,"Joo se on niiden ihmisten ongelma jotka tekevät siitä ongelman. Kaikille sama laki, ei tarvii lokeroida ihmisiä.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
522,51,531,3471,1.69477E+12,1.69503E+12,Vaalikoneiden tulisi olla jatkuvasti toiminnassa. Vaalien jälkeen seurattaisiin ovatko edustajan toimet linjassa vaalikonevastausten kanssa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
523,51,779,3734,1.69477E+12,1.69503E+12,"Kaikkia tuloja ja henkilöitä tulee henkilöiden tuloverotuksessa kohdella samalla tavoin. Olipa tulolähteenä palkka, eläke tai pääomatulo.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
525,51,755,3710,1.69477E+12,1.69503E+12,"Sotealan palkat pitäisi sitoa Suomen vientituloihin, koska sotealalla työskentelevät mahdollistavat vientialoilla työskentelevien työnteon.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
527,51,531,3471,1.69477E+12,1.69503E+12,Suurituloisten verotietojen julkaiseminen kasvattaa pahantahtoisuutta kannustamisen sijaan. Tämä ei ole eduksi kansantaloudelle.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
529,51,531,3471,1.69477E+12,1.69503E+12,"Julkisten, anonyymien keskustelualustojen moderoimisessa on oltava sitä enemmän vastuuta mitä enemmän käyttäjiä alustalla on.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
530,51,800,3755,1.69477E+12,1.69503E+12,Äänestämättä jättävää osaa äänioikeutetuista vastaava osa eduskunnasta tulisi arpoa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
531,51,799,3754,1.69477E+12,1.69503E+12,"Toisen arvostavaa kohtaamista pitää opettaa varhaiskasvatuksessa, koulussa ja kodeissa",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
532,51,779,3734,1.69477E+12,1.69503E+12,Päiväkotien henkilöstön saatavuuden turvaamiseksi tulee koulutusvaatimuksia muuttaa. Läheskään kaikilta ei tule vaatia korkeaa tutkintoa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
535,51,800,3755,1.69477E+12,1.69503E+12,"Koti, uskonto ja isänmaa muodostavat hyvän arvopohjan ihmiselle.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
534,51,809,3764,1.69477E+12,1.69503E+12,Hijabin käytön tukeminen on julkinen hyväksyntä naisen alistamiselle,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
538,51,806,3761,1.69477E+12,1.69503E+12,"Alle 2-v. kotihoidolle lisää tukea, lasten kehitykselle olisi yleensä hyväksi ja vakalle vapautuisi merkittävästi lisää resursseja.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
537,51,800,3755,1.69477E+12,1.69503E+12,"On yhteiskuntarauhan kannalta järkevää, että paremmin toimeentulevat maksavat suurempaa tuloveroaa, pienentäen näin tuloeroja.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3145,51,5915,9136,1.69585E+12,1.69633E+12,Kansalaisten hyvinvointi on yritysten hyvinvointia tärkeämpää.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
543,51,821,3776,1.69477E+12,1.69503E+12,Suomen tulee avoin ja inhimillinen maa kaikille.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
539,51,817,3772,1.69477E+12,1.69503E+12,Työkyvyttömät on siirrettävä työttömyystuelta eläkkeelle.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
3474,51,7793,11016,1.6961E+12,1.69633E+12,Tty,1,-1,en,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
517,51,544,3484,1.69477E+12,1.69659E+12,Lääkkeiden 50 euron alkuomavastuun maksamisesta pitää luopua.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
3102,51,5702,8915,1.69581E+12,1.69582E+12,Yeeah,1,-1,so,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
57,51,36,2969,1.69473E+12,1.69477E+12,"Yhteiskunnan tulee kehittää kaikkia liikkumismuotoja yhtäläisesti (jalan, pyöräillen, bussit, autoilu, raide-, lento- ja vesiliikenne).",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
548,51,849,3804,1.69477E+12,1.69494E+12,Kookos kuuluu pizzaan,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
550,51,849,3804,1.69477E+12,1.69494E+12,Persikka kuuluu pizzaan,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
565,51,883,3839,1.69477E+12,1.69494E+12,Selkeä ja ytimekäs,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
566,51,856,3811,1.69477E+12,1.69494E+12,"Sukupuolia on tasan kaksi, mies ja nainen.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
567,51,883,3839,1.69477E+12,1.69494E+12,Eri,1,-1,fi,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
569,51,883,3839,1.69477E+12,1.69494E+12,8,1,-1,und,0,FALSE,FALSE,NULL,NULL,FALSE,FALSE
570,51,883,3839,1.69477E+12,1.69494E+12,E,1,-1,pt,,FALSE,FALSE,NULL,NULL,FALSE,FALSE
589,51,877,3832,1.69477E+12,1.69494E+12,Maahanmuutosta tulisi keskustella enemmän.,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
590,51,534,3474,1.69477E+12,1.69494E+12,Haluaisin muuttaa pois Suomesta,1,1,fi,1,TRUE,FALSE,NULL,NULL,FALSE,FALSE
561,51,875,3830,1.69477E+12,1.69502E+12,Sukupuolia on enemmän kuin 3.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
678,51,1025,3982,1.69478E+12,1.69494E+12,Vaaleissa tulisi käyttää siirtoäänivaalitapaa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
592,51,534,3474,1.69477E+12,1.69501E+12,Olen käynyt viimeisen vuoden aikana taidenäyttelyssä,1,1,fi,1,TRUE,TRUE,NULL,NULL,FALSE,FALSE
544,51,385,3325,1.69477E+12,1.69503E+12,Tukilakon kustannukset tulee korvata työnantajalle.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
545,51,832,3787,1.69477E+12,1.69503E+12,"Yhteiskunnan digitalisaatiota ei julkisella puolella tehdä koordinoidusti, vaan rahaa tuhlataan ostamalla ratkaisu samaan ongelmaan monesti",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
571,51,889,3845,1.69477E+12,1.69503E+12,Kansanedustajien palkkioiden nostamisen yhteydessä on tehtävä julkinen tarveharkinta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
572,51,534,3474,1.69477E+12,1.69503E+12,Katson televisiota päivittäin,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
573,51,534,3474,1.69477E+12,1.69503E+12,Syön punaista lihaa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
575,51,891,3847,1.69477E+12,1.69503E+12,Mielestäni ihmiset jotka eivät varauksetta ja joka tilanteessa suosi Ukrainaa ovat Venäjän kätyreitä.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
576,51,534,3474,1.69477E+12,1.69503E+12,Olen uskonnollinen,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
578,51,883,3839,1.69477E+12,1.69503E+12,;,1,-1,und,0,FALSE,FALSE,NULL,NULL,FALSE,FALSE
579,51,534,3474,1.69477E+12,1.69503E+12,Luen sanomalehtiä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
580,51,534,3474,1.69477E+12,1.69503E+12,Puhun jotain vierasta kieltä sujuvasti,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
581,51,877,3832,1.69477E+12,1.69503E+12,"On hyvä, että EU:n tasolla hoidetaan sellaisia asioita, joita jäsenvaltioiden on yksin hankala ratkaista.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
582,51,844,3799,1.69477E+12,1.69503E+12,Valtion tai kuntien omistamat yritykset ovat hyvä asia erityisesti yhteiskunnallisesti tärkeillä toimialoilla.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
583,51,534,3474,1.69477E+12,1.69503E+12,Asun tai olen asunut maaseudulla,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
584,51,534,3474,1.69477E+12,1.69503E+12,Sosiaalisen median keskustelu on mielestäni liian riitaisaa,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
585,51,856,3811,1.69477E+12,1.69503E+12,Rasismin määritelmä on nykyisin liian laaja.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
586,51,534,3474,1.69477E+12,1.69503E+12,Vähemmistöjen oikeuksia ei oteta lainsäädännössä riittävästi huomioon,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
587,51,877,3832,1.69477E+12,1.69503E+12,"Sellaisia asioita ei kannata korjata johonkin suuntaan, jotka eivät ole rikki.",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
588,51,856,3811,1.69477E+12,1.69503E+12,Naiseksi identifioituvien miesten pitäisi saada urheilla naisten sarjoissa.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
591,51,896,3852,1.69477E+12,1.69503E+12,Vanhuksista on pidettävä paremmin huolta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
594,51,896,3852,1.69477E+12,1.69503E+12,Lapset ja nuoret ovat Suomen ykkösprioriteettia.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
546,51,629,3581,1.69477E+12,1.69503E+12,"Pori-Helsinki välin lentoliikennettä tuetaan. Matka junalla on 4h, autolla 3h. Voisiko tukea siirtää junaliikenteeseen?",1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
549,51,385,3325,1.69477E+12,1.69503E+12,Hiilidioksidia tuottavan teollisuuden tulee maksaa korvaus metsänomistajille hiilensidonnasta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
551,51,857,3812,1.69477E+12,1.69503E+12,Kehitysmaalaisten massamaahanmuutto on lopetettava koska se tuhoaa Suomen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
552,51,385,3325,1.69477E+12,1.69503E+12,Nopeille dataliittymille on määrättävä haittavero liiallisen kännykänkäytön ehkäisemiseksi.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
553,51,385,3325,1.69477E+12,1.69503E+12,Yango-taksit on poistettava liikenteestä,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
554,51,385,3325,1.69477E+12,1.69503E+12,Taksiliikenteen harjoittamisen edellytykseksi on saatava auttava suomen kielen taito.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
555,51,855,3810,1.69477E+12,1.69503E+12,Nykyinen hallitus luo pelkoa tukevaisuudesta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
556,51,385,3325,1.69477E+12,1.69504E+12,Veroilmoitukseen on lisättävä päivittyvä tieto henkilön saamien tukien rahallisesta arvosta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
557,51,860,3815,1.69477E+12,1.69504E+12,Avohakkuut tulee kieltää.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
558,51,831,3786,1.69477E+12,1.69504E+12,Kohtele muita niin kuin haluaisit itseäsi kohdeltavan. Puhu muista niin kuin haluaisit itsestäsi puhuttavan.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
559,51,385,3325,1.69477E+12,1.69504E+12,Veroilmoitukseen on lisättävä mahdollisuus kohdentaa osa maksetuista veroista verovelvollisen valistemaan kohteeseen.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
560,51,856,3811,1.69477E+12,1.69504E+12,Ilmaston lämpeneminen parantaa maapallon elinkelpoisuutta.,1,-1,fi,1,FALSE,FALSE,NULL,NULL,FALSE,FALSE
